mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Task,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.0036554336547851562,0.00022396584985935586,0.0010267734527587891,5.571747825159669e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,1.0,5.0,,
0.0037566184997558593,0.0002246872982004935,0.0010867595672607421,0.00017991126010085873,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,1.0,10.0,,
0.0035066604614257812,6.647664105867925e-05,0.0009805679321289063,2.4199849863555066e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,2.0,2.0,,
0.0034988880157470702,2.6973392984639148e-05,0.0009760856628417969,1.9326322377798557e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,2.0,5.0,,
0.0035412788391113283,7.19291744022381e-05,0.0009845733642578126,3.4349688776327314e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,2.0,10.0,,
0.0034799098968505858,2.866318887399042e-05,0.0009476661682128907,7.59564325169144e-06,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,4.0,2.0,,
0.0043256282806396484,0.0011281397100542535,0.0016724109649658204,0.0012316434601054658,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,4.0,5.0,,
0.005211734771728515,0.0030466189129321917,0.0011300086975097657,0.00020532248131077875,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Commerce Risk,Decision Tree,gini,3,4.0,10.0,,
0.004142093658447266,0.00022156670465695963,0.0009983062744140625,1.904748097477036e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7413069522200891,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7436718714927056,0.010628746385188348,Commerce Risk,Decision Tree,gini,5,1.0,2.0,,
0.00399622917175293,7.915749603279833e-05,0.00098876953125,2.7892079977585684e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7413069522200891,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7436718714927056,0.010628746385188348,Commerce Risk,Decision Tree,gini,5,1.0,5.0,,
0.003905487060546875,2.5463907893496683e-05,0.0009720802307128906,1.2477654047255787e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7392429687319569,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7432590747950792,0.01075194474998444,Commerce Risk,Decision Tree,gini,5,1.0,10.0,,
0.003976869583129883,8.941305775560133e-05,0.0009927749633789062,2.1829040556707512e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.7404798223607011,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7432577928177574,0.011020863841998584,Commerce Risk,Decision Tree,gini,5,2.0,2.0,,
0.0039402484893798825,3.280889146765449e-05,0.0009706020355224609,7.106313623528154e-06,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.7404798223607011,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7432577928177574,0.011020863841998584,Commerce Risk,Decision Tree,gini,5,2.0,5.0,,
0.0039035797119140623,1.8042726680828847e-05,0.0009709835052490234,3.7376125628216207e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.738415838872569,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7428449961201309,0.011155022112918918,Commerce Risk,Decision Tree,gini,5,2.0,10.0,,
0.003986930847167969,6.8529081489249e-05,0.0009761810302734375,1.3020012191371253e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Commerce Risk,Decision Tree,gini,5,4.0,2.0,,
0.0039940357208251955,8.306681218305682e-05,0.0009838104248046874,2.7798256751356745e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Commerce Risk,Decision Tree,gini,5,4.0,5.0,,
0.003938198089599609,3.767285156115887e-05,0.00099334716796875,6.736269606101476e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Commerce Risk,Decision Tree,gini,5,4.0,10.0,,
0.004566860198974609,7.856236234664795e-05,0.0009835243225097656,2.8322441359162458e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6148707627772123,0.5878068998488634,0.6589608995840185,0.6235505800754778,0.6234433291027267,0.6217264942776597,0.0227605610209978,40,0.8592793014200115,0.8629819275149361,0.861766564431361,0.8737756545219814,0.844081733429226,0.8603770362635033,0.00953919424736602,Commerce Risk,Decision Tree,gini,8,1.0,2.0,,
0.00449213981628418,3.584680225376328e-05,0.001020193099975586,6.57233150152999e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.616603436044539,0.5884881712470312,0.6588052236390656,0.637993079531573,0.6367766624360601,0.6277333145796538,0.023734211262738236,32,0.8507769080404936,0.8541067852913159,0.8505756347133121,0.8625212646319492,0.8308495445817874,0.8497660274517717,0.010402393203461893,Commerce Risk,Decision Tree,gini,8,1.0,5.0,,
0.004472160339355468,3.0138447224121385e-05,0.0009856224060058594,2.6112658142876006e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6230190308750502,0.5933561580457111,0.6670356763139628,0.6312367435206134,0.6460320756893966,0.6321359368889468,0.024490374666817704,29,0.8321517767843178,0.8331156856144796,0.8356135621672606,0.8406654887582853,0.8165491730696995,0.8316191372788087,0.008092207218149709,Commerce Risk,Decision Tree,gini,8,1.0,10.0,,
0.0045430660247802734,5.888639666410315e-05,0.001026296615600586,6.950015677272906e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.62545302427439,0.5959551679467011,0.6518566951034727,0.6338778531941244,0.6247890465751317,0.6263863574187639,0.018079493444781554,34,0.8435560255356492,0.8467180158270473,0.8426541461052762,0.8564621025706719,0.8309779517012151,0.8440736483479719,0.00817614417741097,Commerce Risk,Decision Tree,gini,8,2.0,2.0,,
0.004510736465454102,7.944679468604714e-05,0.0009892940521240234,2.1604775476046803e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6188523642083834,0.6027408932482033,0.6488677169603753,0.6371781832271277,0.6350071151109572,0.6285292545510093,0.016056783508805055,31,0.838567013478361,0.8436327826191427,0.8416189494179056,0.8546927554928843,0.8311939364700183,0.8419410874956623,0.007647957540226694,Commerce Risk,Decision Tree,gini,8,2.0,5.0,,
0.004488372802734375,9.342840202699958e-05,0.001027679443359375,3.576329548791961e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6232040961105456,0.5975228247123777,0.6624169055619747,0.6335665013042185,0.651929156570901,0.6337278968520035,0.022697703651778645,28,0.8222446428166316,0.8247997297746709,0.8310396713243149,0.8315449524149775,0.8143757075383856,0.8248009407737961,0.006318601120871557,Commerce Risk,Decision Tree,gini,8,2.0,10.0,,
0.004467391967773437,3.887044784589964e-05,0.0009893417358398438,1.9402995563878425e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6070725764165201,0.6010082199808765,0.6396259472208577,0.6182318441487754,0.645916695511711,0.6223710566557482,0.017661685798102678,38,0.8089426083878366,0.8200757277246574,0.8163151849032335,0.8254783789467531,0.8162418573236906,0.8174107514572343,0.005412295971748676,Commerce Risk,Decision Tree,gini,8,4.0,2.0,,
0.004420804977416992,2.8090282320362428e-05,0.0009779930114746094,1.2313113610518954e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6070725764165201,0.6010082199808765,0.6396259472208577,0.6182318441487754,0.645916695511711,0.6223710566557482,0.017661685798102678,38,0.8089426083878366,0.8200757277246574,0.8163151849032335,0.8254783789467531,0.8162418573236906,0.8174107514572343,0.005412295971748676,Commerce Risk,Decision Tree,gini,8,4.0,5.0,,
0.004427766799926758,6.075691339982517e-05,0.0009858131408691407,8.871478119114106e-06,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6037722463835168,0.6138394096418988,0.6394702712759047,0.6198616367576659,0.6585958232375677,0.6271078774593107,0.01958280587885426,33,0.8072436914231313,0.8161079653871418,0.8155050254813435,0.8196175983521075,0.8096228877546139,0.8136194336796677,0.0045243495574989094,Commerce Risk,Decision Tree,gini,8,4.0,10.0,,
0.004880428314208984,8.128891856210244e-05,0.0010202407836914062,6.049641125621652e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5429848709169982,0.5885753061287436,0.6406372642854782,0.5752168508255437,0.616957424714434,0.5928743433742396,0.033706140826914345,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Commerce Risk,Decision Tree,gini,,1.0,2.0,,
0.004814434051513672,7.542433455082021e-05,0.0009874343872070313,3.834512031591153e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5338241417599704,0.5904930446315659,0.6447524906229267,0.5904742465860842,0.6161755317103189,0.5951438910621734,0.03662482946109399,71,0.9382544355994363,0.9458034097024536,0.9432942305818401,0.9382289129259908,0.9479125193597131,0.9426987016338867,0.003921945279455585,Commerce Risk,Decision Tree,gini,,1.0,5.0,,
0.0048235893249511715,0.00014085099740908394,0.0010108470916748047,3.0085137273808336e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5803198544153481,0.5779930446315659,0.6537978396022691,0.6081386615251322,0.6459043882927579,0.6132307576934146,0.03182454301615822,47,0.8831538321236924,0.879555632691345,0.8813076652729012,0.8838990047575338,0.8786990369057026,0.8813230343502351,0.001999837565797455,Commerce Risk,Decision Tree,gini,,1.0,10.0,,
0.0047705650329589845,8.279469555279346e-05,0.0009729862213134766,9.071192487369324e-06,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5975417167885012,0.5988263779648992,0.6247583179002736,0.610120550839151,0.6121629937310104,0.6086819914447671,0.00993855058681709,67,0.9182907050496086,0.9242038437788188,0.9179662105535235,0.9211920254271897,0.9260003508880326,0.9215306271394347,0.003176203062005235,Commerce Risk,Decision Tree,gini,,2.0,2.0,,
0.004725074768066407,8.124031831246862e-05,0.0009744167327880859,1.3127319171042714e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5753647327349557,0.5988263779648992,0.6371812583075219,0.6170690793747439,0.6119449251951848,0.6080772747154611,0.02048678903931427,68,0.9061593829550416,0.9086407725332052,0.9100373105385406,0.9153969789589315,0.9229587358175936,0.9126386361606625,0.00598069297992053,Commerce Risk,Decision Tree,gini,,2.0,5.0,,
0.004718971252441406,0.00011177589856511758,0.0010229587554931641,3.733686712303246e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.602885861016008,0.5852749760957404,0.6354742043037288,0.6058861651364298,0.6489042729125803,0.6156850958928974,0.023150539419382592,44,0.8601096172183337,0.8593762982325456,0.8717902396655299,0.8727353203820681,0.862958494257264,0.8653939939511484,0.005742403520808689,Commerce Risk,Decision Tree,gini,,2.0,10.0,,
0.0045280933380126955,2.1834456261808823e-05,0.0009836196899414063,2.112211000368316e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Commerce Risk,Decision Tree,gini,,4.0,2.0,,
0.004597187042236328,2.499645695129615e-05,0.001004791259765625,7.075283337399923e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Commerce Risk,Decision Tree,gini,,4.0,5.0,,
0.005227518081665039,0.0012952908993820909,0.0010329723358154298,6.403651412804786e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5851477437463372,0.600082893803399,0.628988475367453,0.5902036395114004,0.6469043498326987,0.6102654204522576,0.02379084075050383,57,0.8444309985799009,0.837863113332468,0.8397964170732202,0.8515967244613233,0.845177849514459,0.8437730205922742,0.00478240945404395,Commerce Risk,Decision Tree,gini,,4.0,10.0,,
0.0037354469299316407,6.440737478485697e-05,0.0009676933288574219,1.0055951890130691e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,1.0,2.0,,
0.003717803955078125,7.585392663764504e-05,0.0009972095489501954,5.602067529366451e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,1.0,5.0,,
0.0036407947540283204,2.5289277952122423e-05,0.0009661674499511719,2.263876999462585e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,1.0,10.0,,
0.003591156005859375,1.997179370720227e-05,0.0009741306304931641,2.0891454352445204e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,2.0,2.0,,
0.003635263442993164,2.5460871766480842e-05,0.0010221481323242187,8.382892174123546e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,2.0,5.0,,
0.003633928298950195,2.8635014288985457e-05,0.0009818077087402344,2.0664716302188476e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Commerce Risk,Decision Tree,entropy,3,2.0,10.0,,
